7,16,16,21,44,74,35,
7,13,14,18,37,61,25,
7,11,12,15,31,51,18,
7,10,11,13,26,42,13,
6,9,9,11,22,35,11,
6,8,8,10,18,29,10,
6,7,7,9,15,25,12,
6,7,6,8,13,21,11,
6,7,7,7,12,18,11,
6,7,6,7,10,15,11,
6,7,7,6,9,13,10,
6,7,6,7,8,11,12,
7,7,7,6,7,13,12,
6,7,7,8,8,12,10,
6,7,6,7,7,10,12,
6,8,6,7,7,12,10,
6,7,7,7,7,12,10,
6,6,7,8,8,12,10,
6,7,6,7,7,10,11,
6,7,5,7,8,11,12,
6,7,7,7,8,11,11,
5,7,6,7,8,12,10,
6,7,6,7,7,10,12,
6,7,6,7,8,11,10,
6,7,6,6,8,12,11,
6,7,6,7,8,11,11,
6,8,6,9,9,12,11,
7,7,7,9,10,11,11,
6,7,7,8,10,12,11,
6,6,7,8,9,12,11,
7,7,6,7,8,12,11,
6,6,6,7,8,12,10,
6,7,7,7,8,12,10,
6,7,6,7,8,11,11,
6,7,6,7,7,11,10,
6,7,6,6,8,12,10,
6,7,6,7,8,10,12,
7,7,6,6,7,11,11,
6,6,6,7,8,11,12,
6,7,7,8,8,11,10,
7,7,6,8,8,12,14,
6,6,5,8,8,12,11,
6,7,7,7,8,11,10,
6,6,6,7,8,12,10,
6,7,7,8,9,11,11,
5,7,6,7,8,12,10,
6,7,6,7,8,12,10,
6,7,6,7,7,11,11,
6,7,6,7,7,11,11,
6,7,6,7,8,12,13,
6,7,6,8,8,12,11,
6,7,6,7,8,12,12,
6,6,6,7,8,11,9,
6,7,6,7,7,11,11,
6,7,7,7,8,11,11,
6,7,7,7,7,12,11,
6,7,6,7,8,10,13,
6,7,6,7,8,11,10,
6,7,6,6,8,11,11,
6,7,7,7,8,11,11,
6,7,6,7,7,11,12,
6,8,6,7,9,11,12,
6,7,5,7,8,13,10,
6,6,6,7,8,11,10,
7,7,6,7,7,12,11,
6,7,6,7,7,11,11,
6,7,6,6,9,11,11,
6,6,7,7,8,12,10,
6,7,6,7,8,12,11,
6,6,7,7,8,12,10,
7,6,6,7,7,13,11,
6,7,7,7,7,11,11,
6,7,6,7,8,11,9,
6,7,7,7,8,12,11,
7,6,6,7,7,12,11,
7,7,6,7,8,12,10,
7,7,6,7,8,12,10,
6,7,6,7,8,10,11,
6,7,6,6,8,12,11,
6,7,6,6,7,12,10,
6,7,7,7,8,10,10,
7,7,6,7,8,11,11,
6,7,6,7,7,12,10,
6,7,6,7,8,11,13,
6,7,6,8,8,11,11,
6,7,7,7,7,12,11,
6,6,6,7,8,13,12,
6,7,7,7,8,11,11,
6,7,6,7,7,12,11,
7,7,7,9,14,12,10,
7,7,6,9,15,12,11,
6,7,6,8,12,12,10,
5,7,6,7,12,12,11,
6,8,6,6,12,12,10,
6,7,6,7,12,12,11,
6,7,6,6,10,11,10,
7,7,6,6,9,11,10,
6,7,6,7,9,11,11,
6,7,6,7,10,11,11,
7,7,6,7,8,12,11,